baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSG00000172667	152.507788901491	0.962217891443527	0.190352536564227	5.05492550197177	4.30558802918403e-07	4.66768832994349e-06	ZMAT3
ENSG00000181449	22.4885687648565	2.93474840541375	0.613675106108351	4.78225102534238	1.73343019921598e-06	1.61466258223779e-05	SOX2
ENSG00000172578	152.999078486242	0.774276095167465	0.198751047487735	3.89570824885964	9.79121927147299e-05	0.000531376392947173	KLHL6
ENSG00000114770	201.577204931977	0.831731725051345	0.1325236326794	6.27610116199774	3.4716834891675e-10	8.1523868228143e-09	ABCC5
ENSG00000090539	56.746357519621	0.95499183744587	0.166876143157418	5.72275832468757	1.04808306973687e-08	1.72946582219972e-07	CHRD
ENSG00000187068	35.1654155738596	1.13333357546978	0.286324847828764	3.95820895065164	7.55138843551715e-05	0.000424039504455963	C3orf70
ENSG00000073849	501.491075280853	1.15285268249838	0.168942001741723	6.82395538476479	8.85673984891327e-12	2.85284723382741e-10	ST6GAL1
ENSG00000145012	876.843658862659	0.765153522324745	0.187442561686141	4.08206927733916	4.46364859953184e-05	0.000266469902172941	LPP
ENSG00000073282	43.6199698783696	3.65182454679361	0.440096667472515	8.29777823078307	1.06076454447688e-16	8.74122046712479e-15	TP63
ENSG00000163347	133.661770543749	2.57585031838964	0.276959040963449	9.30047385140095	1.3982114407769e-20	2.50711721152903e-18	CLDN1
ENSG00000163975	19.5299597670756	1.50727825057596	0.291421013014965	5.17216735671205	2.31394190255829e-07	2.7073926511466e-06	MELTF
ENSG00000114473	83.2454218037647	1.71723237673913	0.311050501673273	5.52075102757078	3.37553781233267e-08	4.87525228719564e-07	IQCG
ENSG00000168824	12.9442812835407	2.95464898182406	0.39390543242503	7.50090945340391	6.33765599523455e-14	3.08432591768081e-12	NSG1
ENSG00000173040	25.6243019201043	0.601741987002158	0.160734930955367	3.74369145166864	0.000181336313571348	0.000912934544186784	EVC2
ENSG00000072840	143.177929085012	0.774138281900969	0.146151630604112	5.29681590756872	1.17839388265963e-07	1.48203994680563e-06	EVC
ENSG00000173013	17.0082212624028	1.55524184964946	0.397119728902377	3.91630467201438	8.99166030396034e-05	0.000494578137603584	CCDC96
ENSG00000184985	65.5166130749305	1.23508522425243	0.243050486082955	5.08159948230215	3.74269913240488e-07	4.14442990490208e-06	SORCS2
ENSG00000196526	47.4862565749895	0.902838814984894	0.156476600503504	5.76980080139637	7.93652918797713e-09	1.35627811772149e-07	AFAP1
ENSG00000170801	218.701875244273	1.25023064969735	0.240200018782564	5.20495650264329	1.94042052040822e-07	2.31266445697633e-06	HTRA3
ENSG00000002587	28.5975568024748	1.07958208439539	0.248601063331747	4.34262858704969	1.40788033003697e-05	9.80334297203557e-05	HS3ST1
ENSG00000048342	119.772633551142	1.01661821574988	0.18385640663028	5.52941414652038	3.21301997930165e-08	4.65056943555817e-07	CC2D2A
ENSG00000004468	67.7822921931446	1.00113555187373	0.253969739993145	3.941948170285	8.08224442043814e-05	0.000449712953833161	CD38
ENSG00000137440	18.1876444469706	1.85042924550091	0.465818142242133	3.97242846015872	7.11436061086083e-05	0.000401850680088657	FGFBP1
ENSG00000007062	94.5510269905152	3.37875176008806	0.580598807153025	5.81942594173734	5.90500800870863e-09	1.03952906386598e-07	PROM1
ENSG00000152990	90.5993399040484	0.554014990344735	0.103304461946026	5.36293379693699	8.18810224790441e-08	1.06752321615106e-06	ADGRA3
ENSG00000153012	38.6509575476845	2.57564030191921	0.28226606002496	9.12486716146975	7.18242879074716e-20	1.03735896255178e-17	LGI2
ENSG00000091490	423.424935699445	0.852520368566617	0.147320596019867	5.78683762894669	7.17238461115884e-09	1.23829653081087e-07	SEL1L3
ENSG00000169851	83.9318647268293	1.87006473222995	0.222571526122465	8.40208433131283	4.38622651124236e-17	4.17842514177357e-15	PCDH7
ENSG00000197057	68.631035953959	2.94939563819008	0.491346205515799	6.00268325079239	1.94083016300134e-09	3.82246785182316e-08	DTHD1
ENSG00000231160	19.322665149411	1.04707484281974	0.199825473492608	5.23994676213529	1.60622929031159e-07	1.94894957791014e-06	KLF3-AS1
ENSG00000078177	53.0232036407646	0.502595599404504	0.12302370659825	4.08535568714243	4.40093470213975e-05	0.000263311157769003	N4BP2
ENSG00000168421	41.1858045486413	1.12877563291351	0.213566515136719	5.28535867240658	1.25458699069637e-07	1.56905143938861e-06	RHOH
ENSG00000145244	18.8687354480354	1.33619313734758	0.311575681803958	4.28850265082082	1.79881652805678e-05	0.000120387162953955	CORIN
ENSG00000109182	10.2678259583009	2.98984820931017	0.689327756152469	4.33733907074657	1.44218055430871e-05	9.99297808441225e-05	CWH43
ENSG00000163071	135.395711376765	2.23756810366564	0.377662705095268	5.92477910441594	3.12717460034207e-09	5.89119344064442e-08	SPATA18
ENSG00000109265	25.9650725590672	1.25973465925526	0.241294311048599	5.22073916198354	1.78210397201622e-07	2.13916180090454e-06	CRACD
ENSG00000163453	2357.05875870418	0.92001409733304	0.193174422882954	4.76260823561763	1.91106634029623e-06	1.75577586066066e-05	IGFBP7
ENSG00000286848	19.9045755205149	3.55795722324125	0.448205540568939	7.93822677587804	2.05092108891997e-15	1.32442173396024e-13	RP11-46J23.2
ENSG00000132465	3050.81447375491	3.58403073260994	0.353165387588485	10.148306879909	3.37161888380143e-24	1.29393099563488e-21	JCHAIN
ENSG00000169435	32.6027152600837	1.98996093512483	0.31597241176698	6.29789456616348	3.01715610714055e-10	7.16014855673354e-09	RASSF6
ENSG00000169429	138.981973049555	2.44466636470809	0.448423973141054	5.45168526023275	4.9894705914e-08	6.90201534332491e-07	CXCL8
ENSG00000124875	15.7037467055562	4.03836183798942	0.574391117442078	7.03068295340875	2.05525035983534e-12	7.44100345911274e-11	CXCL6
ENSG00000163739	61.4821240998767	1.84249739633864	0.441350022127582	4.17468517947877	2.9839841362027e-05	0.000187820407298382	CXCL1
ENSG00000109321	119.26539238446	1.58824024837852	0.349030045944406	4.55043990290594	5.35338759895357e-06	4.30837041516743e-05	AREG
ENSG00000174808	36.5819951845756	1.4143951922982	0.273792325347163	5.16594170601668	2.39231348752912e-07	2.79422215343401e-06	BTC
ENSG00000156234	32.5897116792998	5.61917569132371	0.602683506017634	9.32359295586777	1.12465858014968e-20	2.09811306230145e-18	CXCL13
ENSG00000152784	13.5319899357994	1.31777889118721	0.238301450411682	5.52988195795978	3.20446343933718e-08	4.65056943555817e-07	PRDM8
ENSG00000109339	69.6011459124088	0.830747996115512	0.185028838838206	4.48982980886531	7.12801024990273e-06	5.48987578421408e-05	MAPK10
ENSG00000118785	613.203183116202	4.72773943917639	0.467400830592197	10.114957290911	4.74223808193534e-24	1.75034778665838e-21	SPP1
ENSG00000163110	319.579188342678	0.561514083251845	0.14100013159699	3.98236566797525	6.82326916587364e-05	0.000387036112483171	PDLIM5
ENSG00000138696	29.8127996069328	1.97735233194589	0.414256249411155	4.77325890618814	1.81268516168209e-06	1.68265287434097e-05	BMPR1B
ENSG00000246090	17.301278968948	0.853928685335021	0.191149709185629	4.46732924142593	7.92021860160837e-06	5.9935426639853e-05	RP11-696N14.1
ENSG00000248144	18.9564498568467	1.58175336529911	0.360447977084582	4.38829863353051	1.1424083966424e-05	8.24990837833371e-05	ADH1C
ENSG00000196344	15.3071024198765	3.65335840006348	0.71152218249396	5.13456711533304	2.82794165337383e-07	3.23827044229474e-06	ADH7
ENSG00000164038	40.2848835401435	0.794507285201176	0.172580780858055	4.60368345334261	4.15083221233951e-06	3.45966712548698e-05	SLC9B2
ENSG00000138795	40.4353304889282	0.840014332284663	0.196859780077865	4.26706934221103	1.98057611926144e-05	0.000130920760009447	LEF1
ENSG00000188517	15.4486867617525	3.16673588829898	0.485985893295677	6.51610660306208	7.21557044046302e-11	1.94617554530721e-09	COL25A1
ENSG00000205403	84.1915209387061	0.841928520520409	0.112919436299151	7.45601065781036	8.91815345728878e-14	4.21790976191207e-12	CFI
ENSG00000145362	150.084399604124	1.62854363230423	0.227714728395757	7.15168335301484	8.57201231640439e-13	3.38492365595177e-11	ANK2
ENSG00000164099	39.6713871834006	1.72351179573584	0.31452100175958	5.47979876095299	4.25809867091322e-08	5.97022769809044e-07	PRSS12
ENSG00000150961	219.925351154025	0.556716298905125	0.139464025975775	3.99182724727758	6.55661303975865e-05	0.000374344526819952	SEC24D
ENSG00000172403	757.493502890672	1.94046853577203	0.269928948814261	7.18881225706279	6.53573694415939e-13	2.65220600102565e-11	SYNPO2
ENSG00000164109	10.502121309291	0.825283769581575	0.216932148399947	3.80434055380322	0.000142182460103742	0.000735101926140672	MAD2L1
ENSG00000164056	429.584368662254	1.12824367962836	0.197937052168057	5.70001254070628	1.19798614840522e-08	1.94339975185735e-07	SPRY1
ENSG00000249464	10.4852432189773	1.47069632238876	0.270050201552758	5.44601083032868	5.15120013770879e-08	7.08923363214185e-07	LINC01091
ENSG00000196159	303.230353881238	0.718226388344875	0.153272596266984	4.68594129568866	2.7867613911367e-06	2.46099796224511e-05	FAT4
ENSG00000164066	63.6079299326691	0.785820778263914	0.18549694776442	4.23630031509683	2.27232815580082e-05	0.000147377652287381	INTU
ENSG00000164070	34.1631586940851	1.97071689717114	0.260606007965068	7.56205473756885	3.96751343234336e-14	2.00344512869308e-12	HSPA4L
ENSG00000170153	50.3539271900828	1.34434863354822	0.194208427818764	6.92219513152525	4.44698101539398e-12	1.53552311050828e-10	RNF150
ENSG00000109452	135.951099024313	0.864522618075675	0.183452322920034	4.71251933098997	2.4467286195033e-06	2.18504620581576e-05	INPP4B
ENSG00000151612	57.8336460834377	0.698585916277354	0.114236445923373	6.11526304613806	9.6397820756855e-10	2.03267743862806e-08	ZNF827
ENSG00000137473	18.9517531852204	2.69855104495394	0.617723593007482	4.368541327385	1.25079150155679e-05	8.88922298884167e-05	TTC29
ENSG00000109654	146.576012984905	0.926681114163503	0.20046201741525	4.62272666968084	3.78728611257507e-06	3.20143656791116e-05	TRIM2
ENSG00000145423	801.010272076165	3.41008809187389	0.370437362237384	9.20557276209259	3.39853852547029e-20	5.56697188708743e-18	SFRP2
ENSG00000164125	218.58926133168	0.904609815558673	0.225567133343644	4.01037953601392	6.06212234613589e-05	0.000348572034902814	GASK1B
ENSG00000248429	11.6899567545236	1.08229503487273	0.270404880174013	4.00249815822941	6.26771559244886e-05	0.000359163634120192	FAM198B-AS1
ENSG00000109472	360.351981160977	1.09340988255787	0.228851905675891	4.77780545164609	1.7721871898346e-06	1.64733690891753e-05	CPE
ENSG00000137601	79.3478200632568	0.6130472942842	0.149316420680947	4.1056924046829	4.03105593352473e-05	0.000243787227821271	NEK1
ENSG00000164106	12.5755763889675	2.94954691885519	0.434528910274369	6.78791870716448	1.13762717695856e-11	3.57023557030545e-10	SCRG1
ENSG00000218336	31.5262527580772	1.51133261967878	0.267555680751737	5.64866578587479	1.61697867539489e-08	2.53729644484861e-07	TENM3
ENSG00000205129	12.4109337036857	2.38333081390045	0.51410933532546	4.63584426528973	3.55483540015833e-06	3.031653910789e-05	C4orf47
ENSG00000154553	288.319772862912	1.70563884150548	0.222130472384139	7.67854506047173	1.60905560765399e-14	8.64513396880336e-13	PDLIM3
ENSG00000083857	414.687027015793	1.11300456358498	0.118418834693304	9.39888123766439	5.51462924873672e-21	1.10555970252286e-18	FAT1
ENSG00000071539	17.5774801928389	1.86506319987905	0.346806607710696	5.37781910267084	7.53935101462593e-08	9.89917525204843e-07	TRIP13
ENSG00000078295	13.9875478789133	2.80770258928542	0.336515190652289	8.34346462590017	7.2145029405538e-17	6.49988193753391e-15	ADCY2
ENSG00000215217	47.6987990775662	2.56989625335862	0.630314868890538	4.07716266932125	4.55885997558782e-05	0.000271189580124427	C5orf49
ENSG00000145491	31.932432424926	2.42346545262012	0.532635144982008	4.54995408292479	5.36576232201187e-06	4.31574368318942e-05	ROPN1L
ENSG00000039139	139.872064127813	1.90577712808459	0.438753430912497	4.34361760800604	1.40155390088439e-05	9.77449221011377e-05	DNAH5
ENSG00000154122	204.30941919955	0.752094943066867	0.0829296204223931	9.06907494856665	1.20031705543919e-19	1.71517645624035e-17	ANKH
ENSG00000082196	32.3209881217218	1.33376882569887	0.246863386093233	5.4028620720415	6.55858913908855e-08	8.74825911779915e-07	C1QTNF3
ENSG00000152582	70.8634251320285	1.50312314660784	0.317412795852644	4.73554679032427	2.18465293596612e-06	1.97471455154084e-05	SPEF2
ENSG00000152611	39.0847232727427	2.93546398880817	0.733373501315482	4.00268619406443	6.26273454924537e-05	0.000359031372025027	CAPSL
ENSG00000197603	110.886265598627	0.657074676191723	0.124359058968723	5.28368967762117	1.26607646186708e-07	1.58047760555749e-06	CPLANE1
ENSG00000164318	31.3364832122766	2.00887260307343	0.248005853578641	8.10010156649966	5.49133228440452e-16	4.05272391451217e-14	EGFLAM
ENSG00000112936	3831.20381365001	1.36371120877916	0.272683050721404	5.00108534495032	5.70084678117449e-07	5.99638010687045e-06	C7
ENSG00000039537	59.4160379396057	3.01962809160466	0.483707662928139	6.24267160318539	4.30159427952482e-10	9.96189902803059e-09	C6
ENSG00000083720	98.7646743522557	0.536843327608234	0.108424760491878	4.95129825671552	7.37200175360016e-07	7.55883416445476e-06	OXCT1
ENSG00000164171	239.048125029813	0.960254515379229	0.239716437842543	4.00579336161323	6.18096674164779e-05	0.000354646498393051	ITGA2
ENSG00000113088	16.3039993446083	1.16685009298141	0.274989304527468	4.2432562785905	2.20299607807302e-05	0.000143643899614936	GZMK
ENSG00000164294	103.945706701786	0.819652887681103	0.142546862268452	5.75005913590359	8.92122395781299e-09	1.4978735025168e-07	GPX8
ENSG00000152669	12.6395865914774	2.24330301646597	0.570682717159715	3.93091108073305	8.46245679083173e-05	0.000468926236033217	CCNO
ENSG00000067113	186.008386287276	0.859705735061322	0.131319491925793	6.54667271746017	5.88330997867244e-11	1.61274733945976e-09	PLPP1
ENSG00000152932	10.48917053239	1.90494749155211	0.475120302080565	4.00940032074043	6.08731424140562e-05	0.000349802932975175	RAB3C
ENSG00000086200	69.1509655085368	0.52421675992528	0.134406745536312	3.9002265684921	9.61027096538457e-05	0.000523459690215108	IPO11
ENSG00000186479	20.4349102520751	1.39298235723593	0.246887559325661	5.64217314570514	1.67917104981234e-08	2.62816790354607e-07	RGS7BP
ENSG00000049192	27.3135850247239	1.21165667528825	0.282273686806799	4.29248892801531	1.76681363392746e-05	0.000118599903702717	ADAMTS6
ENSG00000131711	332.105782949382	1.2655595696942	0.207941032448093	6.08614641754323	1.15660677601571e-09	2.39076685544361e-08	MAP1B
ENSG00000171617	212.061662561009	1.05764041668986	0.19127326812323	5.52947323516458	3.21193799235963e-08	4.65056943555817e-07	ENC1
ENSG00000189045	11.1315728091167	1.16522097314532	0.305558657264699	3.8134117474404	0.000137061482645735	0.000711638900230965	ANKDD1B
ENSG00000164220	13.797407593701	2.39700335311378	0.47058021495841	5.09371893870554	3.51107160575953e-07	3.92161272746721e-06	F2RL2
ENSG00000132840	24.3765979390138	1.19076601272376	0.220472891769373	5.40096337090446	6.6283960586842e-08	8.83260077978633e-07	BHMT2
ENSG00000164309	27.2775363479417	0.93889070077051	0.217616078136623	4.31443627148293	1.60010682449866e-05	0.000109432967752882	CMYA5
ENSG00000113296	23.7333075162593	2.58345619634603	0.337783489348896	7.6482607285686	2.03715843277134e-14	1.08154593158042e-12	THBS4
ENSG00000113318	57.1475636299886	0.542738656580965	0.131940798574731	4.11350137670689	3.89702715891452e-05	0.0002370691521673	MSH3
ENSG00000113319	71.6876319339133	0.921210687777069	0.216532686186993	4.25437241831254	2.09636144945329e-05	0.000137693530508834	RASGRF2
ENSG00000038427	955.561455225056	0.753224591975935	0.198471670280722	3.79512396358916	0.000147569704515398	0.000758865341137378	VCAN
ENSG00000175471	114.318138603253	1.12430426857021	0.195432470255423	5.75290414689424	8.77232295145871e-09	1.47737960851434e-07	MCTP1
ENSG00000153347	30.3587934411549	2.74733726333744	0.589217717111251	4.66268610660041	3.12108618561836e-06	2.71405796182386e-05	FAM81B
ENSG00000118985	383.872547693845	1.04097299135616	0.25716752435707	4.04783999829931	5.16924618948758e-05	0.000302278253448834	ELL2
ENSG00000175426	14.370337027137	3.55152151176353	0.606264235536491	5.85804225878629	4.68355488239832e-09	8.45557919091051e-08	PCSK1
ENSG00000184349	35.921336485923	0.849749993610419	0.204545827153311	4.15432573441606	3.26248145688054e-05	0.000202971982069566	EFNA5
ENSG00000186952	23.4094111648552	2.38818260241086	0.483725944437782	4.93705708753447	7.9310260798552e-07	8.09495002314704e-06	TMEM232
ENSG00000134986	29.62013270742	0.900153625548841	0.192896096801567	4.66652068380021	3.06342820398158e-06	2.67194595038186e-05	NREP
ENSG00000064692	33.2846047871346	1.41823258871636	0.237488778940587	5.9717877831658	2.34667661744579e-09	4.49651359850668e-08	SNCAIP
ENSG00000155324	93.3092058618505	0.826147419195426	0.165292794543503	4.99808489218807	5.79024947540895e-07	6.08565187431087e-06	GRAMD2B
ENSG00000198108	23.797939318714	1.04388589194279	0.216156964305224	4.82929567084765	1.37016830996892e-06	1.31740162773819e-05	CHSY3
ENSG00000131435	51.9047473020712	2.68219026032976	0.298061477892115	8.99878199389656	2.28235621646824e-19	3.12822537751034e-17	PDLIM4
ENSG00000197208	31.1254783478293	1.7138082655158	0.345135553309374	4.96560916162577	6.84857568542597e-07	7.07745518021086e-06	SLC22A4
ENSG00000145824	113.357911439447	3.31128786918089	0.376718870219044	8.78981153042726	1.49811071914447e-18	1.86320584995819e-16	CXCL14
ENSG00000120708	600.92156802755	0.91615013931731	0.176968882060524	5.17689962579967	2.25603510765797e-07	2.64655576996173e-06	TGFBI
ENSG00000146021	50.3441015453236	0.850335890377516	0.189356435574161	4.490662742986	7.10019002631862e-06	5.47472746461032e-05	KLHL3
ENSG00000112981	26.0052993035901	1.81232456500499	0.394525491371109	4.59368178899302	4.35493296753248e-06	3.5948452074375e-05	NME5
ENSG00000132563	8.02164196746592	2.24733489313941	0.346161928614412	6.49214921506492	8.4620382043904e-11	2.25073459725489e-09	REEP2
ENSG00000281398	15.1598643106206	0.925436411543522	0.242804693427336	3.81144366890287	0.000138157541954357	0.000716498881672173	SNHG4
ENSG00000170476	141.824469059772	3.56611407849282	0.400281216142572	8.90902179437429	5.1484791555496e-19	6.71401670071284e-17	MZB1
ENSG00000113578	19.2386280781285	1.47736936189935	0.320117932798078	4.61507841496414	3.92946924595051e-06	3.3049862812528e-05	FGF1
ENSG00000156475	12.5511268614941	1.9452657144584	0.271883129501656	7.15478638937231	8.3803315094135e-13	3.33031398918468e-11	PPP2R2B
ENSG00000113657	932.219684302219	1.13809309515401	0.139544849401882	8.15575135902262	3.47015703789335e-16	2.66349424759905e-14	DPYSL3
ENSG00000230551	58.0594654192388	0.952029284429253	0.230952534403638	4.1221859153335	3.75294115295479e-05	0.000229760736401498	CTB-89H12.4
ENSG00000086570	57.9633785192886	4.92300658266265	0.487783647768514	10.0926027454675	5.95687332565088e-24	2.05160826949084e-21	FAT2
ENSG00000170624	136.255793260265	0.891308050817957	0.178573218689902	4.991275048728	5.99820114573025e-07	6.27475372191968e-06	SGCD
ENSG00000164330	68.1154701106803	0.91372081448321	0.238560941382659	3.83013585202774	0.000128072532497967	0.000670670665307093	EBF1
ENSG00000170231	12.3459200877163	2.5561634550114	0.610083915850857	4.18985550774017	2.79132142267545e-05	0.000177079713345381	FABP6
ENSG00000145861	20.2574772457908	1.15303277044789	0.243000470956	4.74498162868447	2.08525259983583e-06	1.89378721575354e-05	C1QTNF2
ENSG00000184347	845.380285557447	0.738275687475746	0.179467131654217	4.11370973988817	3.89350953358929e-05	0.000236962483258593	SLIT3
ENSG00000145936	58.0038564719791	1.39652907456715	0.224406645504755	6.22320730041639	4.87093100014368e-10	1.09591867996533e-08	KCNMB1
ENSG00000094755	19.7089764112239	3.4476674556038	0.593837372459046	5.80574348382152	6.40810061471697e-09	1.11783905788154e-07	GABRP
ENSG00000214357	268.167017775895	0.809356663607679	0.18069963002007	4.4790167169561	7.4987661580392e-06	5.73922661166852e-05	NEURL1B
ENSG00000175414	49.3433482807203	0.727364555640002	0.152585977122549	4.76691613054207	1.87067133990706e-06	1.72456125172489e-05	ARL10
ENSG00000113758	171.912311052798	0.644829066204947	0.128372943844691	5.02309168032385	5.08462575118761e-07	5.42467776727181e-06	DBN1
ENSG00000196923	244.144728303302	0.857391500775735	0.153928118817583	5.5700771721365	2.54626528487771e-08	3.80438657469159e-07	PDLIM7
ENSG00000161055	2202.82929543642	2.92013603809209	0.629847225259936	4.63626085974573	3.54768201556559e-06	3.0274755294204e-05	SCGB3A1
ENSG00000137265	26.2695331993249	1.29952293304389	0.334269224233232	3.88765354042035	0.000101217960944322	0.000546007892130172	IRF4
ENSG00000054598	64.1891816149758	2.13787007821065	0.332217723227897	6.43514758164812	1.233534169584e-10	3.19245297993301e-09	FOXC1
ENSG00000112699	44.1394541513004	0.632599472687984	0.159806213815956	3.95854114544338	7.54089516751085e-05	0.000423627368841513	GMDS
ENSG00000137274	24.7042877609881	0.72127586266357	0.152762872085131	4.72153902855151	2.34066703613485e-06	2.10288512273258e-05	BPHL
ENSG00000137266	102.784522412903	0.873051658411282	0.189491567948162	4.60733777162114	4.07857183061424e-06	3.41542249556175e-05	SLC22A23
ENSG00000096696	191.090170871979	1.51253746102126	0.266354542179037	5.67866216452419	1.35752296195157e-08	2.17333115911007e-07	DSP
ENSG00000239264	27.9057778798623	1.5092987405196	0.244629188695245	6.16974102137851	6.84019351347582e-10	1.4963758839252e-08	TXNDC5
ENSG00000137203	11.7143479529629	4.2357050868989	0.58448258225308	7.24693124399188	4.26320239122621e-13	1.7894792037172e-11	TFAP2A
ENSG00000111837	14.9471101263045	1.72428079276525	0.412368919358715	4.18140337891303	2.89715361062326e-05	0.000183299893065905	MAK
ENSG00000197977	19.5651264866101	3.45824965191238	0.508365338041491	6.80268577168439	1.02686468744942e-11	3.24537564278133e-10	ELOVL2
ENSG00000095951	116.197820715554	0.590687300477408	0.127928211233634	4.61733416563328	3.88701079120299e-06	3.27337485563878e-05	HIVEP1
ENSG00000230873	18.4507600267793	3.12132150872169	0.631664438758331	4.94142351096621	7.75542413535548e-07	7.93985190442796e-06	STMND1
ENSG00000112183	9.55391201285824	1.76463788705953	0.350053780613887	5.04104793259166	4.62989471163118e-07	4.99107108881461e-06	RBM24
ENSG00000112186	46.320988652862	1.24740354717166	0.233617400966874	5.33951470228251	9.31957122281872e-08	1.1990467496638e-06	CAP2
ENSG00000272168	29.6966351649121	0.973723450098399	0.212726130697841	4.57735703133476	4.70887398192286e-06	3.854332439073e-05	CASC15
ENSG00000112312	30.527334827005	0.667391771103018	0.174896216114078	3.81593030387635	0.000135670798405035	0.000704963313027631	GMNN
ENSG00000124664	18.7320668094293	2.77317150551509	0.521747981737897	5.31515521397494	1.06566450627986e-07	1.35806505202572e-06	SPDEF
ENSG00000146197	23.8328979988979	1.28796868123303	0.300893446136875	4.28048100671205	1.86489803502042e-05	0.000124129387544075	SCUBE3
ENSG00000007866	125.927627617468	0.567557602478372	0.11325636743665	5.01126440238194	5.40735572690234e-07	5.7280443315262e-06	TEAD3
ENSG00000124762	659.161395547897	1.21306476489151	0.311831450098868	3.89012963415623	0.000100190684719746	0.000541553833865444	CDKN1A
ENSG00000124772	33.9544703496541	2.03822466492379	0.261938748140382	7.78130261137019	7.1781562136046e-15	4.1339148071576e-13	CPNE5
ENSG00000164530	46.4235913465045	2.1722361020985	0.45735385314846	4.74957428945806	2.03845304607558e-06	1.86008840454396e-05	PI16
ENSG00000124496	67.5146847248716	0.588454993019528	0.135487813611852	4.34323189172825	1.40401796417825e-05	9.78151934379782e-05	TRERF1
ENSG00000172426	22.9412370731166	2.36730195978878	0.496628707886558	4.76674409311337	1.87226868248149e-06	1.7248499960968e-05	RSPH9
ENSG00000146221	12.6610071199276	2.7402297299864	0.686965952924162	3.98888724881088	6.63839633949993e-05	0.000377665987429746	TCTE1
ENSG00000124813	48.1921679626357	1.13909549867751	0.184834121144951	6.16279879289282	7.14702984043345e-10	1.55842377949192e-08	RUNX2
ENSG00000172348	195.433158680211	0.997817996215081	0.183366180450259	5.44166865321032	5.27837871036346e-08	7.23461049363286e-07	RCAN2
ENSG00000230062	18.2050509509672	2.9863296901044	0.657134475514741	4.54447270897662	5.50729417408153e-06	4.40321281822994e-05	ANKRD66
ENSG00000146072	226.823904232344	1.31030053796752	0.115620348164346	11.3327849186634	9.02875432156774e-30	8.66244486052128e-27	TNFRSF21
ENSG00000244694	25.8151254499743	1.95390508129657	0.29118942715995	6.71008250661273	1.94514399701224e-11	5.88449868645685e-10	PTCHD4
ENSG00000197261	10.2362841568372	1.49446377283085	0.268563814085961	5.56465053908008	2.62678281481608e-08	3.91163489674164e-07	C6orf141
ENSG00000096093	151.036249975502	1.39139728043815	0.272321356507639	5.10939464418803	3.23192649480718e-07	3.64494010732578e-06	EFHC1
ENSG00000216775	22.1855681554658	0.837059334593803	0.213317045812128	3.92401522066369	8.70852297346284e-05	0.000481568055082556	RP1-152L7.5
ENSG00000243955	94.0087886558287	3.0910406442967	0.570997171549185	5.41340797873014	6.1836379500892e-08	8.33921937204801e-07	GSTA1
ENSG00000001084	128.777692502592	0.764438709461296	0.154920801642087	4.93438390040982	8.0404155130873e-07	8.18793488792938e-06	GCLC
ENSG00000112210	56.8143343712695	0.650167822107279	0.16966392518416	3.83209230484064	0.000127058046974062	0.000666137270474473	RAB23
ENSG00000111799	452.667335648242	0.967989369979266	0.197131811513785	4.91036612785134	9.0906500113126e-07	9.14648771175662e-06	COL12A1
ENSG00000135338	47.07919043975	1.07814723886403	0.245932988904618	4.38390654164001	1.16569798579326e-05	8.39102644435961e-05	LCA5
ENSG00000135318	77.8014144434484	1.15194820350616	0.16536231908902	6.96620735517157	3.2559914668454e-12	1.14788654547683e-10	NT5E
ENSG00000146281	64.0928802339053	0.858479147063895	0.192858715005439	4.45133706838027	8.53372688700498e-06	6.38935448975757e-05	PM20D2
ENSG00000057657	140.159669870998	0.859458783725715	0.202227795960576	4.24995376942774	2.13814641030914e-05	0.000140163897429343	PRDM1
ENSG00000272398	247.068603082594	1.93522198242857	0.315490601462377	6.13400834591694	8.5692019950241e-10	1.8357499393487e-08	CD24
ENSG00000112320	46.0808039973622	0.708078707000707	0.18154238192011	3.90034932621025	9.60539914117592e-05	0.000523406577137018	SOBP
ENSG00000118690	29.5670764901472	1.30849823945551	0.274823452278027	4.76123208776139	1.92414611720478e-06	1.7641727403614e-05	ARMC2
ENSG00000203799	11.6162055068081	2.1250438304857	0.457183916374908	4.64811589903589	3.34980690064772e-06	2.88515211631613e-05	CCDC162P
ENSG00000185250	38.504049326537	1.82795509237063	0.416044644589109	4.3936512971485	1.11462552585915e-05	8.07968163159204e-05	PPIL6
ENSG00000053328	22.9768775812552	1.08943342603799	0.250201240824363	4.35422870985182	1.33536236319245e-05	9.36147560668109e-05	METTL24
ENSG00000203778	46.6468849474486	1.02616257238196	0.249680124447043	4.10990892709045	3.95815193910768e-05	0.000240135035438547	FAM229B
ENSG00000123500	29.9075906261794	3.06337547972577	0.459174807812537	6.67147985386957	2.53236724133229e-11	7.54207467529386e-10	COL10A1
ENSG00000111834	55.2289620797779	2.57552467671127	0.559957494797569	4.59950032036333	4.23505541510366e-06	3.51577653496121e-05	RSPH4A
ENSG00000198523	169.651714960313	1.66248220826224	0.357365196720134	4.65205404309191	3.28644916723558e-06	2.83699133768048e-05	PLN
ENSG00000111907	59.8205303621933	0.908634700435843	0.178538204649501	5.08930120709817	3.59385384261421e-07	3.99243769073561e-06	TPD52L1
ENSG00000154269	10.6972750732846	1.30964278029455	0.257339654275212	5.08916040935513	3.59652293462633e-07	3.99243769073561e-06	ENPP3
